feature,importance,fold
CC_AMT_BALANCE_CNT_INSTALMENT_MATURE_CUM_MEAN,8381.340168118477,55
CC_AMT_BALANCE_CNT_INSTALMENT_MATURE_CUM_SUM,4637.617573738098,55
CC_AMT_BALANCE_CNT_INSTALMENT_MATURE_CUM_VAR,578.1683180332184,55
CC_AMT_BALANCE_MAX,3833.0008706972003,55
CC_AMT_BALANCE_MEAN,7308.91267490387,55
CC_AMT_BALANCE_SUM,1701.2371225357056,55
CC_AMT_BALANCE_VAR,3353.8915346115828,55
CC_AMT_CREDIT_LIMIT_ACTUAL_CNT_INSTALMENT_MATURE_CUM_MAX,408.2077054977417,55
CC_AMT_CREDIT_LIMIT_ACTUAL_CNT_INSTALMENT_MATURE_CUM_MEAN,531.2900013923645,55
CC_AMT_CREDIT_LIMIT_ACTUAL_CNT_INSTALMENT_MATURE_CUM_SUM,1324.486558765173,55
CC_AMT_CREDIT_LIMIT_ACTUAL_CNT_INSTALMENT_MATURE_CUM_VAR,1043.4392113219947,55
CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,1514.0614617168903,55
CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,6679.9357233941555,55
CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,6427.000896051526,55
CC_AMT_CREDIT_LIMIT_ACTUAL_VAR,1723.1488931775093,55
CC_AMT_DRAWINGS_ATM_CURRENT_MAX,3990.945924859494,55
CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,12976.74269168824,55
CC_AMT_DRAWINGS_ATM_CURRENT_SUM,4237.874863378704,55
CC_AMT_DRAWINGS_ATM_CURRENT_VAR,5559.60452247411,55
CC_AMT_DRAWINGS_CURRENT_AMT_CNT_INSTALMENT_MATURE_CUM_MAX,2452.823234140873,55
CC_AMT_DRAWINGS_CURRENT_AMT_CNT_INSTALMENT_MATURE_CUM_MEAN,2045.9439458847046,55
CC_AMT_DRAWINGS_CURRENT_AMT_CNT_INSTALMENT_MATURE_CUM_SUM,2997.8767595291138,55
CC_AMT_DRAWINGS_CURRENT_AMT_CNT_INSTALMENT_MATURE_CUM_VAR,1269.655540138483,55
CC_AMT_DRAWINGS_CURRENT_MAX,2384.340521529317,55
CC_AMT_DRAWINGS_CURRENT_MEAN,8049.613298024982,55
CC_AMT_DRAWINGS_CURRENT_SUM,2472.598604120314,55
CC_AMT_DRAWINGS_CURRENT_VAR,3289.716277241707,55
CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,211.8052482008934,55
CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,148.65394926071167,55
CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,173.97856438159943,55
CC_AMT_DRAWINGS_OTHER_CURRENT_VAR,452.4985282123089,55
CC_AMT_DRAWINGS_POS_CURRENT_MAX,2444.722471639514,55
CC_AMT_DRAWINGS_POS_CURRENT_MEAN,979.0235008001328,55
CC_AMT_DRAWINGS_POS_CURRENT_SUM,2850.5160034298897,55
CC_AMT_DRAWINGS_POS_CURRENT_VAR,1625.6813353598118,55
CC_AMT_INST_MIN_REGULARITY_CURRENT_RATIO_MAX,3325.999705016613,55
CC_AMT_INST_MIN_REGULARITY_CURRENT_RATIO_MEAN,7587.699955493212,55
CC_AMT_INST_MIN_REGULARITY_CURRENT_RATIO_SUM,1837.1355370879173,55
CC_AMT_INST_MIN_REGULARITY_CURRENT_RATIO_VAR,1991.3998997211456,55
CC_AMT_INST_MIN_REGULARITY_MAX,2046.1258417367935,55
CC_AMT_INST_MIN_REGULARITY_MEAN,3328.892334498465,55
CC_AMT_INST_MIN_REGULARITY_SUM,3005.455476589501,55
CC_AMT_INST_MIN_REGULARITY_TOTAL_CURRENT_RATIO_MAX,2085.5943450033665,55
CC_AMT_INST_MIN_REGULARITY_TOTAL_CURRENT_RATIO_MEAN,5726.528539752588,55
CC_AMT_INST_MIN_REGULARITY_TOTAL_CURRENT_RATIO_SUM,1347.2000648975372,55
CC_AMT_INST_MIN_REGULARITY_TOTAL_CURRENT_RATIO_VAR,1431.519399791956,55
CC_AMT_INST_MIN_REGULARITY_VAR,3120.184466212988,55
CC_AMT_PAYMENT_CURRENT_CNT_INSTALMENT_MATURE_CUM_MAX,2122.2577771395445,55
CC_AMT_PAYMENT_CURRENT_CNT_INSTALMENT_MATURE_CUM_MEAN,2494.8752783983946,55
CC_AMT_PAYMENT_CURRENT_CNT_INSTALMENT_MATURE_CUM_SUM,4258.786716111004,55
CC_AMT_PAYMENT_CURRENT_CNT_INSTALMENT_MATURE_CUM_VAR,2281.2970751971006,55
CC_AMT_PAYMENT_CURRENT_MAX,3038.3743512630463,55
CC_AMT_PAYMENT_CURRENT_MEAN,4743.99710354954,55
CC_AMT_PAYMENT_CURRENT_SUM,6790.40439299494,55
CC_AMT_PAYMENT_CURRENT_TOTAL_RATIO_MEAN,2798.430501833558,55
CC_AMT_PAYMENT_CURRENT_TOTAL_RATIO_VAR,2178.4270242340863,55
CC_AMT_PAYMENT_CURRENT_VAR,3661.5505012152717,55
CC_AMT_PAYMENT_TOTAL_CURRENT_CNT_INSTALMENT_MATURE_CUM_MAX,2707.512088736519,55
CC_AMT_PAYMENT_TOTAL_CURRENT_CNT_INSTALMENT_MATURE_CUM_MEAN,2693.155688494444,55
CC_AMT_PAYMENT_TOTAL_CURRENT_CNT_INSTALMENT_MATURE_CUM_SUM,3508.2322400957346,55
CC_AMT_PAYMENT_TOTAL_CURRENT_CNT_INSTALMENT_MATURE_CUM_VAR,2940.369197629392,55
CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,2284.581713795662,55
CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,4724.937672208995,55
CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,4869.615907996893,55
CC_AMT_PAYMENT_TOTAL_CURRENT_VAR,3395.9914731681347,55
CC_AMT_RECEIVABLE_PRINCIPAL_AMT_RECIVABLE_RATIO_MAX,4000.9450691975653,55
CC_AMT_RECEIVABLE_PRINCIPAL_AMT_RECIVABLE_RATIO_MEAN,3004.1241661906242,55
CC_AMT_RECEIVABLE_PRINCIPAL_AMT_RECIVABLE_RATIO_SUM,3371.56923738122,55
CC_AMT_RECEIVABLE_PRINCIPAL_AMT_RECIVABLE_RATIO_VAR,4362.59842941165,55
CC_AMT_RECEIVABLE_PRINCIPAL_MAX,2942.2007614299655,55
CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,7908.796913392842,55
CC_AMT_RECEIVABLE_PRINCIPAL_SUM,1198.203743338585,55
CC_AMT_RECEIVABLE_PRINCIPAL_VAR,2450.9268887043,55
CC_AMT_RECIVABLE_AMT_TOTAL_RECEIVABLE_RATIO_MAX,0.0,55
CC_AMT_RECIVABLE_AMT_TOTAL_RECEIVABLE_RATIO_MEAN,0.0,55
CC_AMT_RECIVABLE_AMT_TOTAL_RECEIVABLE_RATIO_SUM,1949.5689450651407,55
CC_AMT_RECIVABLE_AMT_TOTAL_RECEIVABLE_RATIO_VAR,0.0,55
CC_AMT_RECIVABLE_CNT_INSTALMENT_MATURE_CUM_MAX,3504.4477062299848,55
CC_AMT_RECIVABLE_CNT_INSTALMENT_MATURE_CUM_MEAN,6158.987261891365,55
CC_AMT_RECIVABLE_CNT_INSTALMENT_MATURE_CUM_SUM,4251.148210287094,55
CC_AMT_RECIVABLE_CNT_INSTALMENT_MATURE_CUM_VAR,447.66447043418884,55
CC_AMT_RECIVABLE_MAX,4078.192172974348,55
CC_AMT_RECIVABLE_MEAN,6833.306679684669,55
CC_AMT_RECIVABLE_SUM,1528.3024633228779,55
CC_AMT_RECIVABLE_VAR,2916.182024150854,55
CC_AMT_TOTAL_RECEIVABLE_CNT_INSTALMENT_MATURE_CUM_MAX,3939.2936999201775,55
CC_AMT_TOTAL_RECEIVABLE_CNT_INSTALMENT_MATURE_CUM_MEAN,7040.609947681427,55
CC_AMT_TOTAL_RECEIVABLE_CNT_INSTALMENT_MATURE_CUM_SUM,4838.350700616837,55
CC_AMT_TOTAL_RECEIVABLE_CNT_INSTALMENT_MATURE_CUM_VAR,702.0227317810059,55
CC_AMT_TOTAL_RECEIVABLE_MAX,3411.2436820864677,55
CC_AMT_TOTAL_RECEIVABLE_MEAN,6396.324645221233,55
CC_AMT_TOTAL_RECEIVABLE_SUM,1420.448339164257,55
CC_AMT_TOTAL_RECEIVABLE_VAR,3338.600394785404,55
CC_BALANCE_TO_LIMIT_RATIO_MAX,21783.237178537063,55
CC_BALANCE_TO_LIMIT_RATIO_MEAN,21567.11443001358,55
CC_BALANCE_TO_LIMIT_RATIO_SUM,4798.887857347727,55
CC_BALANCE_TO_LIMIT_RATIO_VAR,4615.278310254216,55
CC_CNT_DRAWINGS_ATM_CURRENT_MAX,2842.143725693226,55
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,26578.820487119257,55
CC_CNT_DRAWINGS_ATM_CURRENT_RATIO_MAX,618.6286314725876,55
CC_CNT_DRAWINGS_ATM_CURRENT_RATIO_MEAN,1726.6651658527553,55
CC_CNT_DRAWINGS_ATM_CURRENT_RATIO_SUM,3164.3221273869276,55
CC_CNT_DRAWINGS_ATM_CURRENT_RATIO_VAR,2202.456208050251,55
CC_CNT_DRAWINGS_ATM_CURRENT_SUM,3798.479405403137,55
CC_CNT_DRAWINGS_ATM_CURRENT_VAR,18182.33622814715,55
CC_CNT_DRAWINGS_CURRENT_MAX,11120.32561595738,55
CC_CNT_DRAWINGS_CURRENT_MEAN,20476.648016564548,55
CC_CNT_DRAWINGS_CURRENT_SUM,4225.869822334498,55
CC_CNT_DRAWINGS_CURRENT_VAR,20685.875027768314,55
CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,22.061100006103516,55
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,77.02918028831482,55
CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,0.0,55
CC_CNT_DRAWINGS_OTHER_CURRENT_VAR,72.6546146273613,55
CC_CNT_DRAWINGS_POS_CURRENT_MAX,3515.819834135473,55
CC_CNT_DRAWINGS_POS_CURRENT_MEAN,4001.3951464667916,55
CC_CNT_DRAWINGS_POS_CURRENT_SUM,1825.7471393793821,55
CC_CNT_DRAWINGS_POS_CURRENT_VAR,5137.28700857237,55
CC_CNT_INSTALMENT_MATURE_CUM_MAX,1771.3548696041107,55
CC_CNT_INSTALMENT_MATURE_CUM_MEAN,3773.616933763027,55
CC_CNT_INSTALMENT_MATURE_CUM_SUM,2808.419504970312,55
CC_CNT_INSTALMENT_MATURE_CUM_VAR,3692.947122676298,55
CC_COUNT,2331.032065153122,55
CC_MONTHS_BALANCE_MAX,15.308559656143188,55
CC_MONTHS_BALANCE_MEAN,3468.609928190708,55
CC_MONTHS_BALANCE_SUM,3722.6608079075813,55
CC_MONTHS_BALANCE_VAR,3487.470844179392,55
CC_NAME_CONTRACT_STATUS_Active_MEAN,1573.26899022609,55
CC_NAME_CONTRACT_STATUS_Approved_MEAN,0.0,55
CC_NAME_CONTRACT_STATUS_Completed_MEAN,192.12321853637695,55
CC_NAME_CONTRACT_STATUS_Demand_MEAN,0.0,55
CC_NAME_CONTRACT_STATUS_Refused_MEAN,0.0,55
CC_NAME_CONTRACT_STATUS_Sent proposal_MEAN,0.0,55
CC_NAME_CONTRACT_STATUS_Signed_MEAN,91.6064692735672,55
CC_NAME_CONTRACT_STATUS_nan_MEAN,0.0,55
CC_SK_DPD_DEF_MAX,53.44768047332764,55
CC_SK_DPD_DEF_MEAN,1232.7981291413307,55
CC_SK_DPD_DEF_SUM,66.9424204826355,55
CC_SK_DPD_DEF_VAR,405.6266407966614,55
CC_SK_DPD_MAX,30.00288963317871,55
CC_SK_DPD_MEAN,271.625200510025,55
CC_SK_DPD_SUM,455.22252348065376,55
CC_SK_DPD_VAR,269.99401903152466,55
CLOSED_AMT_ANNUITY_MAX,3425.324862629175,55
CLOSED_AMT_ANNUITY_MEAN,2648.9348554313183,55
CLOSED_AMT_CREDIT_MAX_OVERDUE_MAX,7387.755393490195,55
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,6956.444313515909,55
CLOSED_AMT_CREDIT_MAX_OVERDUE_MIN,3273.058969825506,55
CLOSED_AMT_CREDIT_MAX_OVERDUE_SKEW,1779.2500708699226,55
CLOSED_AMT_CREDIT_MAX_OVERDUE_VAR,3014.0833765119314,55
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,1304.8550758063793,55
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,2050.189507380128,55
CLOSED_AMT_CREDIT_SUM_LIMIT_MEAN,217.70208168029785,55
CLOSED_AMT_CREDIT_SUM_LIMIT_SUM,48.04035949707031,55
CLOSED_AMT_CREDIT_SUM_MEAN,26147.332646235824,55
CLOSED_AMT_CREDIT_SUM_OVERDUE_MEAN,53.42660140991211,55
CLOSED_AMT_CREDIT_SUM_SUM,23539.707219639327,55
CLOSED_CREDIT_ACTIVE_BINARY_MEAN,0.0,55
CLOSED_CREDIT_DAY_OVERDUE_MEAN,0.0,55
CLOSED_CREDIT_ENDDATE_BINARY_MEAN,5609.729320183396,55
CLOSED_CREDIT_SUM_TO_ANNUITY_RATIO_MAX,1632.4452121257782,55
CLOSED_CREDIT_SUM_TO_ANNUITY_RATIO_MEAN,1454.2429769039154,55
CLOSED_CREDIT_SUM_TO_ANNUITY_RATIO_MIN,3026.7987952679396,55
CLOSED_CREDIT_SUM_TO_ANNUITY_RATIO_VAR,69.09756845235825,55
CLOSED_CREDIT_SUM_TO_DEBT_RATIO_MAX,180.71200561523438,55
CLOSED_CREDIT_SUM_TO_DEBT_RATIO_MEAN,17.81909942626953,55
CLOSED_CREDIT_SUM_TO_DEBT_RATIO_MIN,495.2330302000046,55
CLOSED_CREDIT_SUM_TO_LIMIT_RATIO_MAX,57.91066074371338,55
CLOSED_CREDIT_SUM_TO_LIMIT_RATIO_MEAN,100.85155868530273,55
CLOSED_CREDIT_SUM_TO_LIMIT_RATIO_MIN,99.61167001724243,55
CLOSED_CREDIT_SUM_TO_MAX_OVERDUE_RATIO_MIN,6106.154904872179,55
CLOSED_CREDIT_SUM_TO_OVERDUE_RATIO_MAX,0.0,55
CLOSED_CREDIT_SUM_TO_OVERDUE_RATIO_MEAN,20.674330711364746,55
CLOSED_CREDIT_SUM_TO_OVERDUE_RATIO_MIN,0.0,55
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,13354.520391296595,55
CLOSED_DAYS_CREDIT_MAX,24661.699498238042,55
CLOSED_DAYS_CREDIT_MEAN,15167.541215423495,55
CLOSED_DAYS_CREDIT_MIN,16179.256027496886,55
CLOSED_DAYS_CREDIT_SKEW,8841.377143256366,55
CLOSED_DAYS_CREDIT_UPDATE_MEAN,13594.040725750849,55
CLOSED_DAYS_CREDIT_VAR,16078.353063158691,55
CLOSED_DAY_OVERDUE_TO_DAYS_CREDIT_RATIO_SKEW,193.58789110183716,55
CLOSED_DAY_OVERDUE_TO_DAYS_CREDIT_RATIO_VAR,421.43900537490845,55
CLOSED_ENDDATE_FACT_TO_DAYS_CREDIT_RATIO_MAX,10423.880349427462,55
CLOSED_ENDDATE_FACT_TO_DAYS_CREDIT_RATIO_MEAN,10486.779067662952,55
CLOSED_ENDDATE_FACT_TO_DAYS_CREDIT_RATIO_MIN,14926.98998998478,55
CLOSED_ENDDATE_FACT_TO_DAYS_CREDIT_RATIO_SKEW,7016.939567966387,55
CLOSED_ENDDATE_FACT_TO_DAYS_CREDIT_RATIO_VAR,10026.991095282137,55
CLOSED_ENDDATE_TO_DAYS_CREDIT_RATIO_MAX,7373.39593476383,55
CLOSED_ENDDATE_TO_DAYS_CREDIT_RATIO_MEAN,7944.4472414786,55
CLOSED_ENDDATE_TO_DAYS_CREDIT_RATIO_MIN,16304.323844001163,55
CLOSED_ENDDATE_TO_DAYS_CREDIT_RATIO_SKEW,9288.142660532147,55
CLOSED_ENDDATE_TO_DAYS_CREDIT_RATIO_VAR,15040.992421837058,55
CLOSED_MAX_OVERDUE_TO_DAYS_CREDIT_RATIO_MAX,2825.070364654064,55
CLOSED_MAX_OVERDUE_TO_DAYS_CREDIT_RATIO_MEAN,6364.8579272236675,55
CLOSED_MAX_OVERDUE_TO_DAYS_CREDIT_RATIO_MIN,4712.639217361808,55
CLOSED_MAX_OVERDUE_TO_DAYS_CREDIT_RATIO_SKEW,1482.9444576501846,55
CLOSED_MAX_OVERDUE_TO_DAYS_CREDIT_RATIO_VAR,2954.6651893109083,55
CLOSED_MONTHS_BALANCE_MAX_MAX,776.680258512497,55
CLOSED_MONTHS_BALANCE_MIN_MIN,2525.215096414089,55
CLOSED_MONTHS_BALANCE_SIZE_MEAN,6008.32174115628,55
CLOSED_MONTHS_BALANCE_SIZE_SUM,4813.235843177419,55
CLOSED_UPDATE_TO_DAYS_CREDIT_RATIO_MAX,11527.38884786237,55
CLOSED_UPDATE_TO_DAYS_CREDIT_RATIO_MEAN,11623.234473787248,55
CLOSED_UPDATE_TO_DAYS_CREDIT_RATIO_MIN,17473.84734046017,55
CLOSED_UPDATE_TO_DAYS_CREDIT_RATIO_SKEW,8278.265500344336,55
CLOSED_UPDATE_TO_DAYS_CREDIT_RATIO_VAR,10698.594080797397,55
CNT_CHILDREN,1146.219545274973,55
CNT_FAM_MEMBERS,1475.2938989251852,55
CODE_GENDER,72018.48862409592,55
COMMONAREA_AVG,4167.255056783557,55
COMMONAREA_MEDI,4996.183744609356,55
COMMONAREA_MODE,3450.1606991887093,55
DAYS_BIRTH,83798.1169617325,55
DAYS_EMPLOYED,84707.64723289013,55
DAYS_ID_PUBLISH,36010.18784222752,55
DAYS_LAST_PHONE_CHANGE,33162.54893446807,55
DAYS_REGISTRATION,24045.82859712746,55
DEF_30_CNT_SOCIAL_CIRCLE,14972.979674756527,55
DEF_60_CNT_SOCIAL_CIRCLE,10802.122582554817,55
ELEVATORS_AVG,2294.0752081274986,55
ELEVATORS_MEDI,2062.066238641739,55
ELEVATORS_MODE,1124.0489673614502,55
EMERGENCYSTATE_MODE_No,59.525200843811035,55
EMERGENCYSTATE_MODE_Yes,0.0,55
ENTRANCES_AVG,5127.171493947506,55
ENTRANCES_MEDI,4324.031107246876,55
ENTRANCES_MODE,3857.7691022455692,55
EXT_SOURCE_1,36272.92292116117,55
EXT_SOURCE_2,71866.41691628355,55
EXT_SOURCE_3,77285.83170375042,55
FLAG_CONT_MOBILE,0.0,55
FLAG_DOCUMENT_3,16172.208909694105,55
FLAG_EMAIL,44.30498027801514,55
FLAG_EMP_PHONE,5380.1750111579895,55
FLAG_MOBIL,0.0,55
FLAG_OWN_CAR,5541.711890459061,55
FLAG_OWN_REALTY,490.95748257637024,55
FLAG_PHONE,1482.4328305125237,55
FLAG_WORK_PHONE,8348.387066662312,55
FLOORSMAX_AVG,5350.604290060699,55
FLOORSMAX_MEDI,4084.284591794014,55
FLOORSMAX_MODE,3005.8387190252542,55
FLOORSMIN_AVG,2163.633137345314,55
FLOORSMIN_MEDI,2054.9430238604546,55
FLOORSMIN_MODE,1825.2705904766917,55
FONDKAPREMONT_MODE_not specified,0.0,55
FONDKAPREMONT_MODE_org spec account,37.40909492969513,55
FONDKAPREMONT_MODE_reg oper account,55.063163340091705,55
FONDKAPREMONT_MODE_reg oper spec account,220.29481601715088,55
HOUR_APPR_PROCESS_START,7522.908952921629,55
HOUSETYPE_MODE_block of flats,136.17573928833008,55
HOUSETYPE_MODE_specific housing,22.209310173988342,55
HOUSETYPE_MODE_terraced house,0.0,55
INSTAL_AMT_INSTALMENT_MAX,20916.044013373554,55
INSTAL_AMT_INSTALMENT_MEAN,10684.1925939098,55
INSTAL_AMT_INSTALMENT_SUM,23811.180180268362,55
INSTAL_AMT_PAYMENT_MAX,20620.31441268325,55
INSTAL_AMT_PAYMENT_MEAN,21239.61156223598,55
INSTAL_AMT_PAYMENT_MIN,28474.97678826307,55
INSTAL_AMT_PAYMENT_SUM,38664.99854327459,55
INSTAL_COUNT,16705.615990767255,55
INSTAL_DAYS_ENTRY_PAYMENT_MAX,26744.189502594993,55
INSTAL_DAYS_ENTRY_PAYMENT_MEAN,20943.371846333146,55
INSTAL_DAYS_ENTRY_PAYMENT_SUM,28599.331375634763,55
INSTAL_DAYS_PERC_MEAN,38849.4772099182,55
INSTAL_DAYS_PERC_VAR,16662.657951767556,55
INSTAL_DBD_MAX,14623.620490914676,55
INSTAL_DBD_MEAN,16479.168194428086,55
INSTAL_DBD_SUM,28127.44183118129,55
INSTAL_DPD_MAX,30106.70315808803,55
INSTAL_DPD_MEAN,53035.64185185288,55
INSTAL_DPD_SUM,26765.773084759712,55
INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,6570.386495605111,55
INSTAL_PAYMENT_DIFF_MEAN,42500.604469727725,55
INSTAL_PAYMENT_DIFF_VAR,11297.808033198118,55
INSTAL_PAYMENT_PERC_MEAN,45969.13259342499,55
INSTAL_PAYMENT_PERC_VAR,15478.913209731225,55
LANDAREA_AVG,3969.606748390943,55
LANDAREA_MEDI,3304.505853384733,55
LANDAREA_MODE,2640.4835172891617,55
LIVE_CITY_NOT_WORK_CITY,1200.9188196063042,55
LIVE_REGION_NOT_WORK_REGION,80.7435793876648,55
LIVINGAPARTMENTS_AVG,4270.453092485666,55
LIVINGAPARTMENTS_MEDI,3455.4445958696306,55
LIVINGAPARTMENTS_MODE,2501.73633903265,55
LIVINGAREA_AVG,10183.518671533093,55
LIVINGAREA_MEDI,9812.034643413499,55
LIVINGAREA_MODE,7257.654850529507,55
NAME_CONTRACT_TYPE_Cash loans,4249.706081390381,55
NAME_CONTRACT_TYPE_Revolving loans,3697.148190498352,55
