feature,importance,fold
NAME_EDUCATION_TYPE_Academic degree,0.0,55
NAME_EDUCATION_TYPE_Higher education,45327.090619921684,55
NAME_EDUCATION_TYPE_Incomplete higher,216.73151075839996,55
NAME_EDUCATION_TYPE_Lower secondary,868.7446522116661,55
NAME_EDUCATION_TYPE_Secondary / secondary special,32889.39165329933,55
NAME_FAMILY_STATUS_Civil marriage,2535.8287203907967,55
NAME_FAMILY_STATUS_Married,12914.044603824615,55
NAME_FAMILY_STATUS_Separated,1044.257273554802,55
NAME_FAMILY_STATUS_Single / not married,991.9994897842407,55
NAME_FAMILY_STATUS_Widow,248.52194797992706,55
NAME_HOUSING_TYPE_Co-op apartment,0.0,55
NAME_HOUSING_TYPE_House / apartment,360.38443899154663,55
NAME_HOUSING_TYPE_Municipal apartment,413.4683603346348,55
NAME_HOUSING_TYPE_Office apartment,947.6365219652653,55
NAME_HOUSING_TYPE_Rented apartment,101.2976598739624,55
NAME_HOUSING_TYPE_With parents,20.47258949279785,55
NAME_INCOME_TYPE_Businessman,0.0,55
NAME_INCOME_TYPE_Commercial associate,443.733859539032,55
NAME_INCOME_TYPE_Maternity leave,0.0,55
NAME_INCOME_TYPE_Pensioner,5213.895653247833,55
NAME_INCOME_TYPE_State servant,6592.869051098824,55
NAME_INCOME_TYPE_Student,0.0,55
NAME_INCOME_TYPE_Unemployed,0.0,55
NAME_INCOME_TYPE_Working,23594.9191532135,55
NAME_TYPE_SUITE_Children,6.137274086475372,55
NAME_TYPE_SUITE_Family,45.82470989227295,55
NAME_TYPE_SUITE_Group of people,0.0,55
NAME_TYPE_SUITE_Other_A,0.0,55
NAME_TYPE_SUITE_Other_B,45.35753011703491,55
"NAME_TYPE_SUITE_Spouse, partner",282.9613696336746,55
NAME_TYPE_SUITE_Unaccompanied,81.31266927719116,55
NEW_ANNUITY_TO_BIRTH_RATIO,45737.83190204436,55
NEW_ANNUITY_TO_INCOME_RATIO,35393.95617781207,55
NEW_CAR_TO_BIRTH_RATIO,28282.897193396464,55
NEW_CAR_TO_EMPLOY_RATIO,26168.233871344477,55
NEW_CHILDREN_RATIO,709.4113930463791,55
NEW_CHILD_TO_NON_CHILD_RATIO,768.02656853199,55
NEW_CNT_NON_CHILD,1770.4822719097137,55
NEW_CREDIT_ANNUITY_SOURCES_RATIO,43819.68869872391,55
NEW_CREDIT_PER_CHILD,16157.65707512945,55
NEW_CREDIT_PER_NON_CHILD,24922.617162182753,55
NEW_CREDIT_PER_PERSON,22173.01249049406,55
NEW_CREDIT_TO_ANNUITY_RATIO,160874.21029714786,55
NEW_CREDIT_TO_BIRTH_RATIO,36876.36717384495,55
NEW_CREDIT_TO_GOODS_RATIO,116584.21284908801,55
NEW_CREDIT_TO_INCOME_RATIO,21570.135487008374,55
NEW_DOC_IND_KURT,24183.67468047142,55
NEW_EMPLOY_TO_BIRTH_RATIO,71938.40903970925,55
NEW_EXT_SOURCES_MEAN,362784.35584582016,55
NEW_EXT_SOURCES_MEAN12,89341.78503473382,55
NEW_EXT_SOURCES_MEAN23,285259.10354211554,55
NEW_EXT_SOURCES_MEAN31,133765.41421559826,55
NEW_EXT_SOURCE_RATIO12,28512.846218527295,55
NEW_EXT_SOURCE_RATIO23,39405.16013598861,55
NEW_EXT_SOURCE_RATIO31,14977.462766900659,55
NEW_EXT_SOURCE_WEIGHTED,52847.389208516106,55
NEW_INCOME_PER_NON_CHILD,10182.799913421273,55
NEW_INCOME_PER_PERSON,10110.774770883843,55
NEW_INCOME_TO_BIRTH_RATIO,24160.01129900664,55
NEW_INC_BY_ORG,21500.09364631027,55
NEW_INC_PER_CHLD,8371.148015889805,55
NEW_LIVE_IND_SUM,1125.4490387439728,55
NEW_PAYMENT_RATE,148671.05926995352,55
NEW_PHONE_TO_BIRTH_RATIO,20852.38143096585,55
NEW_SCORES_STD,26955.759264484048,55
NEW_SHORT_EMPLOYMENT,5246.204601883888,55
NEW_SOURCES_MAX,159845.79098647647,55
NEW_SOURCES_MAX12,93470.08065244788,55
NEW_SOURCES_MAX23,92467.38429201394,55
NEW_SOURCES_MAX31,80846.66031759791,55
NEW_SOURCES_MEDIAN,294517.8132735826,55
NEW_SOURCES_MEDIAN12,94487.71800793543,55
NEW_SOURCES_MEDIAN23,236508.95319619495,55
NEW_SOURCES_MEDIAN31,132353.8408904489,55
NEW_SOURCES_MIN,223787.15796361864,55
NEW_SOURCES_MIN12,70793.65209059045,55
NEW_SOURCES_MIN23,158364.37638586387,55
NEW_SOURCES_MIN31,113302.60782797448,55
NEW_SOURCES_PROD,62147.6205714792,55
NEW_SOURCES_PROD12,46386.417695421726,55
NEW_SOURCES_PROD23,180172.56748607382,55
NEW_SOURCES_PROD31,36413.2332097739,55
NEW_SOURCES_SUM,111294.96286465647,55
NEW_SOURCES_SUM12,59396.81363258965,55
NEW_SOURCES_SUM23,153296.69968602806,55
NEW_SOURCES_SUM31,39645.76891315356,55
NEW_YOUNG_AGE,5974.285581111908,55
NONLIVINGAPARTMENTS_AVG,2278.61311179772,55
NONLIVINGAPARTMENTS_MEDI,1970.6724554002285,55
NONLIVINGAPARTMENTS_MODE,1178.958313986659,55
NONLIVINGAREA_AVG,2534.476751346141,55
NONLIVINGAREA_MEDI,1986.4552822113037,55
NONLIVINGAREA_MODE,4725.8334930464625,55
OBS_30_CNT_SOCIAL_CIRCLE,3820.3760536685586,55
OBS_60_CNT_SOCIAL_CIRCLE,4335.953119195998,55
OCCUPATION_TYPE_Accountants,945.6849274635315,55
OCCUPATION_TYPE_Cleaning staff,0.0,55
OCCUPATION_TYPE_Cooking staff,13.30374002456665,55
OCCUPATION_TYPE_Core staff,8320.40911602974,55
OCCUPATION_TYPE_Drivers,8435.054619312286,55
OCCUPATION_TYPE_HR staff,0.0,55
OCCUPATION_TYPE_High skill tech staff,1501.625391215086,55
OCCUPATION_TYPE_IT staff,0.0,55
OCCUPATION_TYPE_Laborers,7339.150962591171,55
OCCUPATION_TYPE_Low-skill Laborers,155.67777967453003,55
OCCUPATION_TYPE_Managers,74.42799019813538,55
OCCUPATION_TYPE_Medicine staff,700.1599652767181,55
OCCUPATION_TYPE_Private service staff,0.0,55
OCCUPATION_TYPE_Realty agents,0.0,55
OCCUPATION_TYPE_Sales staff,1358.3904294967651,55
OCCUPATION_TYPE_Secretaries,0.0,55
OCCUPATION_TYPE_Security staff,51.78346014022827,55
OCCUPATION_TYPE_Waiters/barmen staff,68.55495047569275,55
ORGANIZATION_TYPE_Advertising,0.0,55
ORGANIZATION_TYPE_Agriculture,0.0,55
ORGANIZATION_TYPE_Bank,466.6407292485237,55
ORGANIZATION_TYPE_Business Entity Type 1,18.457200050354004,55
ORGANIZATION_TYPE_Business Entity Type 2,0.0,55
ORGANIZATION_TYPE_Business Entity Type 3,2637.812510371208,55
ORGANIZATION_TYPE_Cleaning,0.0,55
ORGANIZATION_TYPE_Construction,3591.71313521266,55
ORGANIZATION_TYPE_Culture,0.0,55
ORGANIZATION_TYPE_Electricity,0.0,55
ORGANIZATION_TYPE_Emergency,0.0,55
ORGANIZATION_TYPE_Government,10.753899574279785,55
ORGANIZATION_TYPE_Hotel,2.5940699577331543,55
ORGANIZATION_TYPE_Housing,0.0,55
ORGANIZATION_TYPE_Industry: type 1,0.0,55
ORGANIZATION_TYPE_Industry: type 10,0.0,55
ORGANIZATION_TYPE_Industry: type 11,0.0,55
ORGANIZATION_TYPE_Industry: type 12,0.0,55
ORGANIZATION_TYPE_Industry: type 13,0.0,55
ORGANIZATION_TYPE_Industry: type 2,0.0,55
ORGANIZATION_TYPE_Industry: type 3,104.9325158894062,55
ORGANIZATION_TYPE_Industry: type 4,0.0,55
ORGANIZATION_TYPE_Industry: type 5,0.0,55
ORGANIZATION_TYPE_Industry: type 6,0.0,55
ORGANIZATION_TYPE_Industry: type 7,0.0,55
ORGANIZATION_TYPE_Industry: type 8,0.0,55
ORGANIZATION_TYPE_Industry: type 9,1639.8047888576984,55
ORGANIZATION_TYPE_Insurance,0.0,55
ORGANIZATION_TYPE_Kindergarten,122.81192088127136,55
ORGANIZATION_TYPE_Legal Services,0.0,55
ORGANIZATION_TYPE_Medicine,356.13118076324463,55
ORGANIZATION_TYPE_Military,2174.0342539548874,55
ORGANIZATION_TYPE_Mobile,0.0,55
ORGANIZATION_TYPE_Other,390.7764509320259,55
ORGANIZATION_TYPE_Police,208.38624906539917,55
ORGANIZATION_TYPE_Postal,0.0,55
ORGANIZATION_TYPE_Realtor,0.0,55
ORGANIZATION_TYPE_Religion,0.0,55
ORGANIZATION_TYPE_Restaurant,42.21598172187805,55
ORGANIZATION_TYPE_School,1550.0618325769901,55
ORGANIZATION_TYPE_Security,0.0,55
ORGANIZATION_TYPE_Security Ministries,158.5594224333763,55
ORGANIZATION_TYPE_Self-employed,6345.052095383406,55
ORGANIZATION_TYPE_Services,3.293529987335205,55
ORGANIZATION_TYPE_Telecom,0.0,55
ORGANIZATION_TYPE_Trade: type 1,0.0,55
ORGANIZATION_TYPE_Trade: type 2,0.0,55
ORGANIZATION_TYPE_Trade: type 3,118.26966574788094,55
ORGANIZATION_TYPE_Trade: type 4,0.0,55
ORGANIZATION_TYPE_Trade: type 5,0.0,55
ORGANIZATION_TYPE_Trade: type 6,0.0,55
ORGANIZATION_TYPE_Trade: type 7,8.623979806900024,55
ORGANIZATION_TYPE_Transport: type 1,0.0,55
ORGANIZATION_TYPE_Transport: type 2,0.0,55
ORGANIZATION_TYPE_Transport: type 3,2231.688431084156,55
ORGANIZATION_TYPE_Transport: type 4,0.0,55
ORGANIZATION_TYPE_University,0.0,55
OWN_CAR_AGE,25643.446727611125,55
POS_COUNT,22444.69401985407,55
POS_INSTALMENT_FUTURE_RATIO_MEAN,46492.76971323043,55
POS_INSTALMENT_FUTURE_RATIO_MIN,1631.9151965379715,55
POS_INSTALMENT_FUTURE_RATIO_SKEW,28770.80393822305,55
POS_INSTALMENT_FUTURE_RATIO_VAR,18119.055859957938,55
POS_IS_CONTRACT_STATUS_COMPLETED_MEAN,10724.394737292081,55
POS_MONTHS_BALANCE_INSTALLMENT_FUTURE_RATIO_MAX,919.9878780841827,55
POS_MONTHS_BALANCE_INSTALLMENT_FUTURE_RATIO_MEAN,1294.3820576667786,55
POS_MONTHS_BALANCE_INSTALLMENT_FUTURE_RATIO_MIN,45977.76074760128,55
POS_MONTHS_BALANCE_INSTALLMENT_FUTURE_RATIO_SKEW,1091.9383651018143,55
POS_MONTHS_BALANCE_INSTALLMENT_FUTURE_RATIO_VAR,697.0135761350393,55
POS_MONTHS_BALANCE_INSTALLMENT_RATIO_MAX,17311.795105603524,55
POS_MONTHS_BALANCE_INSTALLMENT_RATIO_MEAN,14772.876061143354,55
POS_MONTHS_BALANCE_INSTALLMENT_RATIO_MIN,23287.83539947681,55
POS_MONTHS_BALANCE_INSTALLMENT_RATIO_SKEW,17221.40149769187,55
POS_MONTHS_BALANCE_INSTALLMENT_RATIO_VAR,17213.08706790954,55
POS_MONTHS_BALANCE_MAX,15540.998213894665,55
POS_MONTHS_BALANCE_MEAN,19361.64515968226,55
POS_MONTHS_BALANCE_SIZE,25338.814651052468,55
POS_NAME_CONTRACT_STATUS_Active_MEAN,13719.12569274474,55
POS_NAME_CONTRACT_STATUS_Amortized debt_MEAN,0.0,55
POS_NAME_CONTRACT_STATUS_Approved_MEAN,7.794339895248413,55
POS_NAME_CONTRACT_STATUS_Canceled_MEAN,0.0,55
POS_NAME_CONTRACT_STATUS_Completed_MEAN,11026.919311702251,55
POS_NAME_CONTRACT_STATUS_Demand_MEAN,0.0,55
POS_NAME_CONTRACT_STATUS_Returned to the store_MEAN,1487.3177485466003,55
POS_NAME_CONTRACT_STATUS_Signed_MEAN,2529.6602717638016,55
POS_NAME_CONTRACT_STATUS_XNA_MEAN,0.0,55
POS_NAME_CONTRACT_STATUS_nan_MEAN,0.0,55
POS_POS_CASH_PAID_LATE_MEAN,11456.686306886375,55
POS_POS_CASH_PAID_LATE_WITH_TOLERANCE_MEAN,15428.8933634758,55
POS_SK_DPD_DEF_MAX,12060.186354905367,55
POS_SK_DPD_DEF_MEAN,23970.96783082187,55
POS_SK_DPD_MAX,4621.322090685368,55
POS_SK_DPD_MEAN,7434.753041550517,55
PREV_AMT_ANNUITY_MAX,9180.160116892308,55
PREV_AMT_ANNUITY_MEAN,11460.781556159258,55
PREV_AMT_APPLICATION_MAX,7720.369218889624,55
PREV_AMT_APPLICATION_MEAN,9407.493816572241,55
PREV_AMT_CREDIT_MAX,7756.2408847510815,55
PREV_AMT_CREDIT_MEAN,10376.63882561028,55
PREV_AMT_DOWN_PAYMENT_MAX,12331.221191065386,55
PREV_AMT_DOWN_PAYMENT_MEAN,11550.968697706237,55
PREV_AMT_GOODS_PRICE_MAX,5304.0628716647625,55
PREV_AMT_GOODS_PRICE_MEAN,9678.768461890519,55
PREV_ANNUITY_TO_CNT_PAYMENT_RATIO_MAX,8115.079334363341,55
PREV_ANNUITY_TO_CNT_PAYMENT_RATIO_MEAN,8838.692504454404,55
PREV_ANNUITY_TO_CNT_PAYMENT_RATIO_MIN,13381.665061041247,55
PREV_ANNUITY_TO_CNT_PAYMENT_RATIO_SKEW,5984.7646134495735,55
PREV_ANNUITY_TO_CNT_PAYMENT_RATIO_VAR,11263.35170674324,55
PREV_ANNUITY_TO_DAYS_DECISION_RATIO_MAX,12151.790248182602,55
PREV_ANNUITY_TO_DAYS_DECISION_RATIO_MEAN,8538.459727347363,55
PREV_ANNUITY_TO_DAYS_DECISION_RATIO_MIN,7258.3591913208365,55
PREV_ANNUITY_TO_DAYS_DECISION_RATIO_SKEW,9160.066042527324,55
PREV_ANNUITY_TO_DAYS_DECISION_RATIO_VAR,7581.377545185387,55
PREV_APPLICATION_TO_CNT_PAYMENT_RATIO_MAX,10077.094216264784,55
PREV_APPLICATION_TO_CNT_PAYMENT_RATIO_MEAN,5589.031224727631,55
PREV_APPLICATION_TO_CNT_PAYMENT_RATIO_MIN,14544.278384193312,55
PREV_APPLICATION_TO_CNT_PAYMENT_RATIO_SKEW,4240.699403509498,55
PREV_APPLICATION_TO_CNT_PAYMENT_RATIO_VAR,8456.374889432453,55
PREV_APP_CREDIT_PERC_MAX,12754.60956222564,55
PREV_APP_CREDIT_PERC_MEAN,18586.178249347024,55
PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,4066.4988327771425,55
PREV_CHANNEL_TYPE_Car dealer_MEAN,0.0,55
PREV_CHANNEL_TYPE_Channel of corporate sales_MEAN,2973.9929953813553,55
PREV_CHANNEL_TYPE_Contact center_MEAN,2857.028399422765,55
PREV_CHANNEL_TYPE_Country-wide_MEAN,1547.2464531213045,55
PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,7417.515458846465,55
PREV_CHANNEL_TYPE_Regional / Local_MEAN,906.9725820422173,55
PREV_CHANNEL_TYPE_Stone_MEAN,3000.7019879445434,55
PREV_CHANNEL_TYPE_nan_MEAN,0.0,55
PREV_CNT_PAYMENT_MAX,9420.90165746212,55
PREV_CNT_PAYMENT_MEAN,22185.1044310499,55
PREV_CNT_PAYMENT_MIN,1159.8117722272873,55
PREV_CNT_PAYMENT_SKEW,9368.06966071995,55
PREV_CNT_PAYMENT_SUM,6676.423736777157,55
PREV_CNT_PAYMENT_VAR,30529.834904855117,55
PREV_CODE_REJECT_REASON_CLIENT_MEAN,183.1106505393982,55
PREV_CODE_REJECT_REASON_HC_MEAN,3755.04277074337,55
PREV_CODE_REJECT_REASON_LIMIT_MEAN,2009.02300080657,55
PREV_CODE_REJECT_REASON_SCOFR_MEAN,2038.9089872837067,55
PREV_CODE_REJECT_REASON_SCO_MEAN,1937.535002976656,55
PREV_CODE_REJECT_REASON_SYSTEM_MEAN,0.0,55
PREV_CODE_REJECT_REASON_VERIF_MEAN,30.479820013046265,55
PREV_CODE_REJECT_REASON_XAP_MEAN,17505.20477752009,55
PREV_CODE_REJECT_REASON_XNA_MEAN,0.0,55
PREV_CODE_REJECT_REASON_nan_MEAN,0.0,55
PREV_CREDIT_PERC_TO_ANNUITY_RATIO_MAX,7735.6152924485505,55
PREV_CREDIT_PERC_TO_ANNUITY_RATIO_MEAN,14053.946791944094,55
PREV_CREDIT_PERC_TO_ANNUITY_RATIO_MIN,8490.769036402926,55
PREV_CREDIT_PERC_TO_ANNUITY_RATIO_SKEW,11151.285844606347,55
PREV_CREDIT_PERC_TO_ANNUITY_RATIO_VAR,14475.053070075577,55
PREV_CREDIT_PERC_TO_DAYS_DECISION_RATIO_MAX,11828.962088170927,55
PREV_CREDIT_PERC_TO_DAYS_DECISION_RATIO_MEAN,11546.45711247623,55
PREV_CREDIT_PERC_TO_DAYS_DECISION_RATIO_MIN,10416.834254596382,55
PREV_CREDIT_PERC_TO_DAYS_DECISION_RATIO_SKEW,13662.588730829768,55
PREV_CREDIT_PERC_TO_DAYS_DECISION_RATIO_VAR,12617.892369219568,55
PREV_CREDIT_PERC_TO_GOODS_RATIO_MAX,7145.413290004246,55
PREV_CREDIT_PERC_TO_GOODS_RATIO_MEAN,9863.090075040236,55
PREV_CREDIT_PERC_TO_GOODS_RATIO_MIN,7258.193914530799,55
PREV_CREDIT_PERC_TO_GOODS_RATIO_SKEW,1916.4824473140761,55
PREV_CREDIT_PERC_TO_GOODS_RATIO_VAR,11927.73559133336,55
PREV_CREDIT_TO_ANNUITY_RATIO_MAX,9433.690420947969,55
PREV_CREDIT_TO_ANNUITY_RATIO_MEAN,9578.840293440968,55
PREV_CREDIT_TO_ANNUITY_RATIO_MIN,11406.096749110147,55
PREV_CREDIT_TO_ANNUITY_RATIO_SKEW,8842.317010089755,55
PREV_CREDIT_TO_ANNUITY_RATIO_VAR,11853.479447834194,55
PREV_CREDIT_TO_CNT_PAYMENT_RATIO_MAX,5177.283119753003,55
PREV_CREDIT_TO_CNT_PAYMENT_RATIO_MEAN,3776.086705558002,55
PREV_CREDIT_TO_CNT_PAYMENT_RATIO_MIN,11548.739634213038,55
PREV_CREDIT_TO_CNT_PAYMENT_RATIO_SKEW,5685.535947531462,55
PREV_CREDIT_TO_CNT_PAYMENT_RATIO_VAR,7281.302367754281,55
PREV_CREDIT_TO_DAYS_DECISION_RATIO_MAX,4517.272054065019,55
PREV_CREDIT_TO_DAYS_DECISION_RATIO_MEAN,12173.39931601286,55
PREV_CREDIT_TO_DAYS_DECISION_RATIO_MIN,10062.524174383841,55
PREV_CREDIT_TO_DAYS_DECISION_RATIO_SKEW,10664.969697766355,55
PREV_CREDIT_TO_DAYS_DECISION_RATIO_VAR,11519.765475161374,55
PREV_CREDIT_TO_GOODS_RATIO_MAX,21407.58542443253,55
PREV_CREDIT_TO_GOODS_RATIO_MEAN,37306.04790019989,55
PREV_CREDIT_TO_GOODS_RATIO_MIN,14663.592790927738,55
PREV_CREDIT_TO_GOODS_RATIO_SKEW,11101.9256764194,55
PREV_CREDIT_TO_GOODS_RATIO_VAR,14121.769171279855,55
PREV_DAYS_DECISION_MAX,11747.345610267483,55
PREV_DAYS_DECISION_MEAN,12128.414344814606,55
PREV_DOWN_PAYMENT_TO_CNT_PAYMENT_RATIO_MAX,12336.262762006372,55
PREV_DOWN_PAYMENT_TO_CNT_PAYMENT_RATIO_MEAN,11378.426812969148,55
PREV_DOWN_PAYMENT_TO_CNT_PAYMENT_RATIO_MIN,5354.220738120377,55
PREV_DOWN_PAYMENT_TO_CNT_PAYMENT_RATIO_SKEW,7167.926937606011,55
PREV_DOWN_PAYMENT_TO_CNT_PAYMENT_RATIO_VAR,10752.910737552214,55
PREV_FLAG_LAST_APPL_PER_CONTRACT_N_MEAN,0.0,55
PREV_FLAG_LAST_APPL_PER_CONTRACT_Y_MEAN,0.0,55
PREV_FLAG_LAST_APPL_PER_CONTRACT_nan_MEAN,0.0,55
PREV_GOODS_PRICE_TO_CNT_PAYMENT_RATIO_MAX,8228.03709480539,55
PREV_GOODS_PRICE_TO_CNT_PAYMENT_RATIO_MEAN,5507.392772200517,55
PREV_GOODS_PRICE_TO_CNT_PAYMENT_RATIO_MIN,14845.309785716236,55
PREV_GOODS_PRICE_TO_CNT_PAYMENT_RATIO_SKEW,3812.1808643601835,55
